County,GEOID,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,Cases_2018,2018_population,Cases_2018_normalized
Clark,17023.0,-0.0836393922937195,-0.0069132492561781,-0.0033079071213575,-0.1089802575070204,0.0348287638245247,-0.1365599633463546,0.0191767644437688,0.0994507987693975,0.0423406657496957,-0.1653630756866752,0.075704112686704,-0.0167212580779976,-0.0287963630293027,0.0460533298021543,-0.1397761879998652,0.0726027030853674,-0.1726364098669939,0.064664078456316,-0.1527820094648062,0.0383634041261284,-0.0369629541720755,0.0186012701620118,0.0320791780666073,0.0567160793202642,-0.0351668302069019,0.1160752062747636,-0.0114188114593267,-0.0321341549473584,0.0187090204703681,-0.1154846481782202,-0.1626220963816821,-0.0915033896477241,0.0615644125431182,0.0075693335027016,0.014882155096972,-0.090295523843724,-0.0544764159747723,-0.1105807241359434,0.1043854470743776,-0.0441452648190977,-0.0095318040488203,0.0659219104543311,0.208194990852651,-0.113171881661655,-0.071075090308499,0.0746898767368435,0.2092543174901288,-0.0888842352046689,0.2095043012123347,-0.1011455870142761,0.0015068744941813,0.0701282644334622,-0.1260271277195647,0.0639496271688108,0.1445860240149427,0.2263792711830957,0.0053540799243601,0.088854389402074,0.0401351926179012,-0.124301317161136,-0.1216103097742157,-0.0976482914660223,-0.1549665903608744,0.0487143649638814,0.0,15600,0.0
Clay,17025.0,-0.0979374980750306,-0.0390843861338336,-0.0306512286641956,-0.1153503576153489,0.0177342820170733,-0.1077521649325353,0.0356902762006145,0.0868597555775803,0.0072968012995711,-0.1682118862497567,0.0737225875603571,-0.0232736654228723,-0.0296480638238342,0.0305193554048871,-0.1188612367879155,0.0831813480574058,-0.1904176822787304,0.0556703800444092,-0.1407705335286828,0.0587965181846049,-0.0618472044180832,0.0158180228595544,0.0252157041144771,0.0625150391779042,-0.0225746766566905,0.1090396698086092,0.0080605531521394,-0.0404135666572181,0.0169836229225884,-0.1138982260255615,-0.1690466188383555,-0.1178573212025538,0.0566039462882187,0.0070308216659872,-0.0087168490274212,-0.1078171983425059,-0.0733283518486846,-0.1116933742035495,0.0948833237911759,-0.0310015105942879,0.0071807793338403,0.0841132406416135,0.1988317736603976,-0.0829555446494543,-0.0488899095810905,0.0877219849204072,0.1845078383693052,-0.0757791262061566,0.2328229206914218,-0.1012732010336606,-0.0179860014313914,0.0622723286051878,-0.1223107720530418,0.0455228875237184,0.1441762886426132,0.2317747317237915,-0.0166859440768668,0.0865738479607441,0.0309838643032264,-0.114509797635338,-0.1276935908007017,-0.0889315450719108,-0.1493372219481052,0.0481741910401505,0.0,13266,0.0
Clinton,17027.0,-0.090184936027124,-0.0758418053857452,-0.039540017628729,-0.108648184861484,0.0062613338738047,-0.1094145956699272,0.0425947311623433,0.0690672862311371,-0.014926604413266,-0.1611756637661688,0.0658580893149126,0.008433648159964,-0.0338814641879707,0.025773563567982,-0.0801217167029605,0.0593747749836221,-0.1880016661171859,0.0444610875326341,-0.1163970916723523,0.0311204475935183,-0.0594178283562598,0.0124785684891265,0.0067203154192679,0.0666335940898854,-0.037573564020744,0.1092996336863103,0.0441102156348734,-0.0205313160060616,0.0104960028740874,-0.1270973448062219,-0.14391359126498,-0.1020287929966905,0.0468665031169694,0.0023138771149042,-0.0029436151795728,-0.0884191745659226,-0.0666182288037096,-0.0977864734380068,0.0807647108863152,0.0019096380719662,-0.0093703804202335,0.0781534571943945,0.196901702669412,-0.0927921472321336,-0.03761546343472,0.0871200601418477,0.1589095449407639,-0.0473224947461792,0.2219191292715513,-0.0955603555129872,-0.0291549835984215,0.0633134434510453,-0.151302212194925,0.0133872242112363,0.1592933724674252,0.1977911469232758,-0.0262004669705516,0.0897295449568564,0.0345146485574323,-0.1125670637764113,-0.115288102724715,-0.095173467759721,-0.1371009318746393,0.0805540113852812,2.0,37697,5.305461973101308
Coles,17029.0,-0.0746997023447862,-0.0542154036945525,0.0072239268942113,-0.1544464405396264,0.0338563619975378,-0.1393565643297253,-0.00051170563869,0.0855692229478876,0.0410103307043202,-0.1693866322088813,0.0710545791459551,-0.00956804018023,-0.02188139622822,0.0476429795623,-0.1278005886461364,0.0710941212617947,-0.1676644107897194,0.0655873520394695,-0.1330843341317851,0.0477712719747043,-0.0407191882698771,0.0292531349694001,0.0370608955828179,0.0621754841123358,-0.049751813985835,0.1121338441415548,0.0513218446104005,0.0079212406751974,0.0477567688984772,-0.1645814993903481,-0.1576870308724906,-0.1140917288663766,0.0288106521786483,0.020610024192647,0.0172964364035231,-0.0777697695264455,-0.0538822747411458,-0.0569969318681962,0.125655624156839,-0.0097363487002433,-0.023513045664376,0.0620739010417661,0.1755486934224572,-0.1365414601048494,-0.0692975997395083,0.0728684934228595,0.2054490727320026,-0.0843218191985386,0.203135705784389,-0.080543905191542,0.0692790971999872,0.0520061172081975,-0.1585532465635226,0.0506598348896778,0.1537404394096221,0.2189861319274406,-0.0161335619531867,0.0651848029561468,0.0186150783542524,-0.1572740247503181,-0.1277111758342075,-0.059641240783643,-0.1489729957218941,0.0624586756055988,1.0,50829,1.967380825906471
Cook,17031.0,0.0121916436092733,-0.1680393718686281,-0.0299826726870696,-0.1010447658928505,0.0469161129862641,-0.0469474100295135,-0.02222705688155,-0.0162649627696632,0.0400685181902531,-0.0416993696428115,0.0713022050252945,-0.1466685503105749,-0.0950413539710079,-0.1317036811198075,-0.152257443565952,-0.0118743058895863,0.0029488511108105,0.0477517030770164,-0.0437303423542471,0.0456418458898885,0.0343501931791214,0.0708655593657513,-0.0460718985112544,0.056307614290568,-0.128195993973509,0.0952693256029652,0.0596865156563354,-0.142343669455497,0.1540357917222659,-0.0551554708622915,-0.0635648002775455,0.1308948114391182,0.0009971797750152,-0.0725735064636841,-0.0188798703256997,-0.0461030504936656,0.0100891378883635,-0.0722575522962932,0.0358562047413484,0.067515349702657,-0.0968002301698806,-0.0980143772318292,0.1379716591935068,0.0211385684661904,0.096078213670244,0.1616609692736105,-0.0135630886607189,-0.0091962514176678,0.0847536630449497,-0.1225439358622672,0.004834251680074,0.043094318083141,-0.1659318927806927,0.0180929346076242,0.1287916021143203,-0.0195405117534835,0.0543363488551035,0.1081311486834977,0.0261666044326555,-0.0226308918108471,0.0126912554176209,-0.1370187764632269,-0.1144262290435466,0.1433932644481344,104.0,5171960,2.010843084633292
Crawford,17033.0,-0.0888300637573679,-0.0211024428885338,-0.0085539664206041,-0.1132134766576597,0.0288383573073515,-0.1276920689552551,0.0177870766386114,0.0871529484704457,0.0076619591151908,-0.1692585632266568,0.0730073035513906,-0.0251711430009092,-0.0250134937223834,0.039970359734884,-0.120088267521614,0.0716203078860874,-0.177920732145598,0.0659983807847078,-0.138800753202231,0.052276392938643,-0.0511395815316749,0.0149672368597078,0.0322658969209576,0.0609578809393437,-0.0362569552262711,0.1234580846870388,-0.0122114288470358,-0.0363483512857307,0.0126763320794495,-0.1237801659373556,-0.1741588465701291,-0.0968756039407261,0.0757160628826486,0.0125914118055908,-0.0051626910588405,-0.0934466678012395,-0.0627469833542307,-0.1102363367934335,0.093545283816917,-0.0415370627207987,-0.0004096321074266,0.071943116569633,0.2111667182387651,-0.1017127682081959,-0.073233555282187,0.0700684360799523,0.1998597780504804,-0.0741700542676044,0.2172301640753592,-0.1060798889887209,-0.0102756234088635,0.062535198630581,-0.1190716313625782,0.0708974816829269,0.1387307832502503,0.2224296914911706,-0.014189402966988,0.0977802456444024,0.0442350173899331,-0.1078242737974118,-0.1274896401733086,-0.1030001252852647,-0.1529414230539756,0.0482310790550936,0.0,18830,0.0
Cumberland,17035.0,-0.0841377981617955,-0.0162327081398689,-0.0054817571251949,-0.1257950048370711,0.0275554833696005,-0.1240024475856503,0.0213441229408487,0.0968012105467758,0.042093893673019,-0.1677346902767985,0.0735310899180589,-0.0214319315369592,-0.021730551799815,0.049977470734299,-0.1390221380397197,0.0754027600467856,-0.177447803286733,0.0607382777880977,-0.1511492945177202,0.0548914459237771,-0.0411496256957112,0.0118346923931705,0.0446463609177527,0.0587202498758293,-0.0312149905438284,0.1142250398724165,0.0084750903269332,-0.0330851614183603,0.0275842416784204,-0.12537665532895,-0.1714921975751182,-0.1079209412969799,0.0496275554661858,0.0065718206022157,0.0188196503916105,-0.0998074438494236,-0.0525689953476087,-0.0947600016264605,0.1133684307886335,-0.0275267954021402,-0.0015809707302152,0.0707239511014016,0.1959904207094581,-0.1075770925516838,-0.0680875031364256,0.0900480327125677,0.1985260943937699,-0.0849534056042367,0.2150156886252297,-0.0969981426075581,0.0161095009716905,0.0717059697982238,-0.1336984765381816,0.0485562017719614,0.1521446496310863,0.2332415092826517,0.0059686362678043,0.0830084253724008,0.0211270663518153,-0.1376014054710077,-0.1258443352524415,-0.0864486627623155,-0.1603448087467746,0.0398968931002579,0.0,10804,0.0
De Witt,17039.0,-0.0640192870236755,-0.0467292228941313,-0.0055470508623463,-0.1691139453973936,0.0436369893891084,-0.1339465076306668,-0.0013525984144217,0.092320601046248,0.0335193806916961,-0.1749535573703134,0.0593949056353628,0.0023112301171174,-0.0291543001200568,0.0589271750528127,-0.1166912015680552,0.094747330315457,-0.153677362534784,0.0668594553184563,-0.1253781098264648,0.0483338812438777,-0.0334709059084488,0.0446986680414372,0.0450486861244795,0.0634189087877023,-0.0440494099170365,0.0990613675855605,0.0875896826395242,0.0151296205030575,0.0594015431657474,-0.1890997409323754,-0.162533270388033,-0.1152074781551911,0.0195622265089747,0.0254083173613151,0.0219176623151347,-0.0820048808980059,-0.062587635481295,-0.0333781572660109,0.111759437256364,0.0202829085421165,-0.019626608753081,0.0600263396478465,0.1654772922131216,-0.1527373607141657,-0.0667310949065314,0.0738700996109222,0.2021355915341723,-0.0834648746696338,0.1922817385410371,-0.0616989683808616,0.097761485115413,0.0427117176569908,-0.1716196601358304,0.0437792850011842,0.1360505618413141,0.2130624971152727,-0.0354907158149609,0.0623566333297095,0.0188963699987744,-0.1663753344175172,-0.1332252078543757,-0.0381005695806933,-0.1451389581202158,0.0833637344393341,0.0,15794,0.0
DeKalb,17037.0,-0.0569131066255185,-0.0504156678678416,0.0297377148418189,-0.1687775514631062,0.0450618989031148,-0.1499009884058205,-0.0379892419897949,0.0952382941490899,0.0697130625680006,-0.1708646133054926,0.0489008148446045,-0.010502844913821,0.0316036985380517,0.0703472794619867,-0.1696560457907985,0.0478905156133042,-0.1081916091036912,0.044077239632602,-0.1062521820290436,0.0355315067375324,-0.0278717388571029,-0.0076288786136436,0.0431990880932961,0.0591654299066475,-0.0712345318248196,0.1076381169342086,0.1131119693844784,0.0054645400383387,0.1021888065545578,-0.1833212357307216,-0.1426207708946402,-0.1309000777090179,-0.0312178174750714,-0.0037302043300842,0.0047388192817331,0.009458835541875,-0.0404436822729334,-0.0156455110382731,0.1456976775830096,0.0112030924521217,-0.0366131964594374,0.0675513948215438,0.1291315149631179,-0.1853325559486456,-0.0687783583821935,0.0490664208519521,0.1963152384381741,-0.085520708580101,0.1437858315202749,-0.0786837298919976,0.0784773789503656,0.0454304942797512,-0.186817098078688,0.0089730036004046,0.2023373147262425,0.1833425468236438,-0.0432767404009621,0.0415105201408146,0.0113207786941042,-0.2007522035103331,-0.1271085016661931,-0.0406946806897142,-0.1370562554622441,0.0780559948497195,2.0,104349,1.916645104409242
Douglas,17041.0,-0.0652500318977469,-0.0669232716283212,0.0014987482878021,-0.1880019053410424,0.0372389213969576,-0.1371003699359357,0.0042433265690464,0.0745418904592231,0.0343516100987222,-0.1827627061340596,0.0664002158918044,0.0066814818407787,-0.0100877328314996,0.0501362923755238,-0.11011144995294,0.0489603422084357,-0.1736036829185363,0.0722511522232161,-0.1158564979338241,0.0481824522605904,-0.043230583301132,0.0472144361708514,0.0425073252014208,0.0570584505534032,-0.0704675174327285,0.1059758264065683,0.116306756718201,0.0343222831530616,0.0505410174882284,-0.2004854346300579,-0.1576117025584247,-0.130010481190508,0.0108350037453378,0.0389870171522033,0.0257583768082656,-0.0799573102191056,-0.0525374601059205,-0.0190580517562995,0.1472310141842562,0.0144703103640768,-0.0299096616632374,0.0568791743763146,0.1608862801140499,-0.1594007734346844,-0.0635399708840262,0.0683045564468168,0.2060010400283202,-0.0808749704769724,0.2094650749678477,-0.0567480794266662,0.1088157648553806,0.0444345349686351,-0.1857032329197115,0.0185133486737244,0.1572778293990986,0.2151360681965125,-0.0432831067791083,0.046253116130966,0.0118041093751829,-0.1961217123615596,-0.1324667823213751,-0.0286720809337689,-0.1365537433495124,0.0870137268601568,0.0,19458,0.0
