County,GEOID,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,Cases_2020,2020_population,Cases_2020_normalized
Christian,17021.0,-0.0679663116872467,-0.0473794423885781,0.0312245207319451,-0.1261892672915597,0.0345616036193596,-0.113975613451363,0.0385624423621288,0.0270968844937667,0.0106273623729648,-0.2001429279739021,0.1146893356858573,0.023623252835286,-0.0111403119148445,0.0272986208713683,-0.0909000317205696,0.0253132725351259,-0.1713137396405116,0.0792632443828053,-0.1146811352110241,0.0434666632100601,-0.0757220006446094,0.0493126358297795,0.0075744264855029,0.0918384732759803,-0.0815990252456876,0.1640046623244473,0.0487949919049997,0.0296661201256465,-0.0030247079687846,-0.1596032914906239,-0.1753954008254689,-0.1241654827112559,0.06928769333977,0.0333471586561669,-0.0540838884218716,-0.0999266697082016,-0.0895888855461538,-0.0663972635201011,0.1219193175342283,-0.0385292415589858,-0.0101990594666783,0.0887142522289688,0.1917459059951701,-0.185840213743462,-0.068929140082657,0.0406387545291319,0.1843137782042182,-0.0556640817237835,0.197074705694167,-0.0687790835513201,0.0198383103873332,0.0711883025575569,-0.155419052037586,0.0307375990085685,0.1712994530526315,0.1839333770258066,-0.0654493127514554,0.0819359596411496,-0.00321675920529,-0.1448102970317837,-0.1096683550693703,-0.0766799803768909,-0.1086054480317735,0.0895996500938936,0.0,33982,0.0
Clark,17023.0,-0.0985280365213251,-0.0165906520051491,0.0149573294881179,-0.0808556139484492,0.0376783283675028,-0.1009955008414354,0.0466601049724772,0.0687897915842763,0.0234921032829009,-0.1779680791742039,0.1206254617871933,-0.0055498880566665,-0.0262544201204705,0.0228996977885889,-0.1209181617754076,0.0559511048137996,-0.1728374660868287,0.0629149084209501,-0.1521050647937102,0.0314846245094506,-0.047153018314889,0.0261533440827098,-0.0065412076019308,0.0773832106591238,-0.0297358858512155,0.1377330469925523,-0.0446357228512799,-0.0331895355771332,-0.0056530632335231,-0.0831250761497484,-0.165001456256832,-0.1088762421293209,0.0761455471692312,0.0120877319937826,-0.0368597849346095,-0.1020471653873401,-0.0844736769279979,-0.1293757602052318,0.0959534815955565,-0.0811785306780459,-0.0019278000898631,0.0780638833796579,0.2296549456694323,-0.1198684739861984,-0.0601213848446314,0.0624276364262981,0.1884489297338874,-0.0721497116127135,0.2035732137101691,-0.1009125760996921,-0.0297199275092409,0.0854054897240235,-0.1176099782821494,0.062396040310012,0.1601939052897809,0.1887734818512595,-0.0153804363123679,0.0837621092125752,0.0201737162495123,-0.1020163866416182,-0.1093273371102567,-0.1180196096141912,-0.1432529899295464,0.0402605095380542,0.0,15448,0.0
Clay,17025.0,-0.116887013986969,-0.0318949331029436,0.0019182047458022,-0.0750909805620208,0.0208773829602696,-0.0813487837865344,0.0528138893089659,0.0455822894910077,-0.0066454280422922,-0.1812557254016003,0.1099622067954499,-0.0084500773475317,-0.041229951124742,0.0183561352777773,-0.0964781920708225,0.0601657026124823,-0.1864400418420011,0.0582008730492769,-0.1393927140628152,0.0546647728683238,-0.0672734106262959,0.0498349570279524,-0.0070033788371003,0.0758336418550906,-0.0405747514742749,0.1454111225216718,-0.040082780153644,-0.04789441588488,-0.0101859836446788,-0.0779219288862771,-0.1661681043798238,-0.1199000416140217,0.075757757712306,0.0073488862910056,-0.0663180481021358,-0.1199502139844811,-0.1048641718019408,-0.1327285845426904,0.0795481324818292,-0.0612682681529396,0.0107844061791056,0.0907062023033477,0.2179959580335026,-0.1179651221997661,-0.0479733027124696,0.0567534913881062,0.1636819975005379,-0.0630914760583682,0.2216953591802178,-0.0821497699417705,-0.050107704184038,0.0652822582017603,-0.1160711622440771,0.0636524603105843,0.1469750071956562,0.197039385925267,-0.0598455921558378,0.1089711131008865,0.0140097967462914,-0.0884098626235463,-0.1266870102836262,-0.109459226709619,-0.1209093488628269,0.0454558425346541,0.0,13273,0.0
Clinton,17027.0,-0.1068414405520063,-0.0749961500990806,0.0022353477523461,-0.0797678246894007,0.0138696398514086,-0.0778138236861459,0.0541527257813641,0.0259299954937984,-0.0186213281611223,-0.174744276513624,0.0975416444110215,0.0056393261348378,-0.0534963162012323,0.009592112446866,-0.0665610373898599,0.0347756200125864,-0.181147645310228,0.0350428310692854,-0.1040885516376611,0.0284770608946008,-0.0671146886415057,0.0283873076531025,-0.0145885340657871,0.0761894711946792,-0.0685802193254846,0.1471520295700306,0.0004658045088579,-0.0189152711473434,-0.0089189845335366,-0.0968537695767425,-0.1430842899992204,-0.0983400447633594,0.0724534965246009,0.0004369777842235,-0.0707513158702581,-0.099951540114204,-0.0911459721893176,-0.1263983672796804,0.0701173248796801,-0.0170173991210072,-0.0161803458217446,0.0851299016323776,0.2066917167209145,-0.1286085777910697,-0.0305148063928301,0.0549366153094759,0.1311326428936544,-0.0307671682548372,0.2076101756964677,-0.0785443369390333,-0.0604817976821907,0.0628157153726951,-0.1385996993379284,0.0242115074133838,0.1701725776453776,0.1678701962825569,-0.0831282512470099,0.1175069033685489,0.0227277190702725,-0.0845087602204885,-0.1113999529156665,-0.11187023062324,-0.0995067623047771,0.085153239372942,0.0,36913,0.0
Coles,17029.0,-0.0787464174246038,-0.0413960942408489,0.0300556041812559,-0.1094138863002891,0.0333455284208901,-0.0955043652495463,0.0282760961755133,0.0459602370832589,0.0304995807670819,-0.2036048218856479,0.1220279923756988,0.0097954139613427,-0.0166607045755503,0.0217580532990662,-0.0997841919160546,0.0280540834465764,-0.1764551819984823,0.0763485397722287,-0.1293372213558352,0.0421273603552526,-0.0648889697937172,0.0442809584265463,0.0023966570607812,0.0849575295301883,-0.0653259191189365,0.1550835927158261,0.0162777564027378,-0.0101659129946443,0.0011804147160134,-0.1220908629402248,-0.1693364529388342,-0.1304196438461421,0.0671031144457922,0.0196017050233183,-0.0393724161574703,-0.1024827465376209,-0.081965400261483,-0.0866915865143784,0.1179262043838508,-0.0505768514312914,-0.0116130982041152,0.0819402918836565,0.2138167559498431,-0.1484389217296511,-0.0621597767787305,0.0605043224844332,0.1840153549088581,-0.056702525941514,0.2020435856731445,-0.0901870748962785,0.0071496283784333,0.0848896118190977,-0.1344815210093477,0.04483712652054,0.167938728437396,0.1852512286497814,-0.0356994510535795,0.0756962311018622,0.006186799149601,-0.1386186327591336,-0.1146332327914511,-0.0854201223091022,-0.1256192163025709,0.0631603361647952,0.0,47084,0.0
Cook,17031.0,0.0113594714015306,-0.1580630432982787,-0.0207763528875704,-0.0833390974412253,0.0603974559808611,-0.0320820076665377,-0.0212382043863671,-0.0308879194357456,0.0293473423662417,-0.0623502497306043,0.1013684684067903,-0.1421604733605512,-0.0907479024799601,-0.145724167277527,-0.1462140134319746,-0.0306618409322468,0.0046032590672598,0.0570846142423949,-0.0493573288545639,0.0429441244386029,0.0256918723564935,0.0695099080726263,-0.0657138431672441,0.068456849803856,-0.1118635329690917,0.0959820262710893,0.040180086863335,-0.1367986556997968,0.1200438592752455,-0.0172583898954295,-0.0790044883984851,0.1248049016814582,0.001387245325671,-0.0693063866294534,-0.0292505721569529,-0.0608307459059723,0.0107050718059466,-0.0643759328527919,0.0149049751760603,0.0545807151327269,-0.0970384502428695,-0.1014940807792461,0.1456845145381685,0.0216898801331249,0.0865712292301366,0.152394192891568,-0.0251025853567816,-0.0027928991345308,0.0773759727562871,-0.104576852817661,-0.0232644789984793,0.0615676368233786,-0.174559873906482,0.0238601241511973,0.1358901004800765,-0.0376731625458507,0.0438469841720268,0.1076797824566889,0.0229949295238974,-0.01490658184749,0.009724117548498,-0.157826535838863,-0.0920786107414667,0.1597777388826451,34.0,5267072,0.6455199397312207
Crawford,17033.0,-0.1095114194172014,-0.0290246309461024,0.0124903965566914,-0.0871154790734886,0.0257104415879454,-0.0977733495650093,0.0503515461587145,0.0656933746959435,-0.0015912795425863,-0.1793056517652862,0.1146590192220868,-0.0067569462202912,-0.0255405803132746,0.0220282336477052,-0.1028352402640117,0.0544935077447053,-0.1799724349158975,0.0565598119178393,-0.1330592519654997,0.0480748565594833,-0.0541666021433648,0.0270939211210361,-0.0025261731051459,0.0758221280036722,-0.0301587693440053,0.1348788722772748,-0.0460064233702815,-0.0395756424199067,-0.0108721033165709,-0.0856112371307771,-0.171385160721611,-0.1125768403489027,0.0733910869657095,0.0229951466383609,-0.0545812505164452,-0.1109323316883337,-0.0937675289167287,-0.1250613635981057,0.093516633605107,-0.0765487477923401,0.0015152211481447,0.0872219837269079,0.2248297078674945,-0.1101507549521498,-0.0521399688920805,0.0630987673151955,0.1808217508556038,-0.061016790462237,0.2112923873764871,-0.0969416943035805,-0.0328280391697116,0.0814108327893772,-0.1216340279194333,0.0687528120315213,0.1557482033474157,0.190801371834752,-0.0351489147858077,0.0950197434617967,0.0259533426574567,-0.0972145985014794,-0.1163120687575355,-0.1181961687473928,-0.1406412584092224,0.0428663383944572,0.0,18637,0.0
Cumberland,17035.0,-0.0952251167834542,-0.0097107018968321,0.0182933594276146,-0.0921115085732922,0.0365516185756293,-0.0828479365982122,0.0437852914820166,0.058425736476369,0.0208985616061104,-0.1886879090212696,0.1176258818404276,-0.0046336392289104,-0.0298048849540393,0.0257449733967991,-0.1108585358242036,0.0566455026191848,-0.1816049095627854,0.0712396033548991,-0.1388488526640386,0.0444187230269881,-0.0552281335579196,0.0336704493755612,0.0030709489039687,0.0699839440580041,-0.0473681932615375,0.1546376640594137,-0.0292405272955017,-0.0381407340119471,-0.0073839680744935,-0.0964895845976553,-0.1654970258974206,-0.1196839469074265,0.0844303431073155,0.0113978603247022,-0.0463533438039274,-0.1044542858172069,-0.0793046235510473,-0.1225760901509535,0.0959034395728434,-0.0616790787283908,0.000676052174249,0.0863316460068024,0.2268043565979777,-0.122828247549022,-0.0631877183979311,0.0676452240446564,0.1846582246635411,-0.0582908306240006,0.2085563109954219,-0.0992611663455225,-0.0223215225394381,0.0842277485329523,-0.1145960034509298,0.0595767284940249,0.1589462220285703,0.1959873847915946,-0.0296462822044787,0.0974709522312455,0.0182280093551126,-0.1145648677063726,-0.1172265921673057,-0.1129157021572043,-0.1332092815960708,0.0374862755059764,0.0,10437,0.0
De Witt,17039.0,-0.0647965034354718,-0.0370195457712945,0.0306154840895978,-0.132315770454214,0.0310151259064325,-0.0962669522686863,0.0345320674948775,0.0424093534579721,0.026524777356619,-0.1999296230475784,0.1049946575158063,0.0144535451560502,-0.0129259439635666,0.0300094951467211,-0.0946912617631742,0.033879654698239,-0.1719062611236132,0.0810878292145987,-0.1100563511797994,0.0503006767559981,-0.0722442693587674,0.0417734324941428,0.0241274621770084,0.0822739036676386,-0.0816546511492283,0.1575422851067092,0.0339092413952658,0.0156140879095071,0.0034634569518461,-0.1557323335752304,-0.1741195792514641,-0.1121105205408363,0.0686610083789056,0.0231309972436719,-0.0591245301257982,-0.1037689731510036,-0.0860160331185075,-0.0710714743637789,0.1255855688684354,-0.037296804728194,-0.0022633755509134,0.0875078796429805,0.191839951873102,-0.1744076767849587,-0.0704165306439252,0.0619075344653672,0.1803888685284077,-0.0559982652299483,0.185688730878286,-0.0671901917167209,0.0357223067743069,0.0775801377846259,-0.1538046172249906,0.0355722173388901,0.1604367911607764,0.1863568329078556,-0.0506701040834701,0.0805322047052471,-0.0021673012826529,-0.1370672592764333,-0.1101340357376803,-0.0760617418763356,-0.1214879841482751,0.0815985682872234,0.0,15464,0.0
DeKalb,17037.0,-0.0395967394104933,-0.0409424365548826,0.0666621616700214,-0.1637359101039966,0.0458319465884388,-0.1293232389992762,-0.0252955096097818,0.053741774321002,0.0558523488813345,-0.1930748050747441,0.0482726122770352,0.0165950159582838,0.0215826159302488,0.0846961687601762,-0.1646755967485792,0.0246906700832381,-0.1450755878091271,0.0590480458760092,-0.106076874681764,0.0531449702706363,-0.015542913123992,-0.0199987197833107,0.014443827778074,0.0407267249085349,-0.1091426527921597,0.154297137724573,0.1079328123241144,0.0198174791820331,0.0800255894368002,-0.1712548731866631,-0.1597002606504553,-0.0719507787055356,-0.0084449264552475,-0.0247766432404037,-0.0272399821880965,-0.0284497426764344,-0.0330942768584407,-0.0308307275895762,0.1320478018696383,-0.0204676109271245,-0.0297111292991222,0.0874811260624834,0.1390683691595282,-0.2101953026514684,-0.0575201151882788,0.0377659071851801,0.1977623371057906,-0.0862658149184907,0.1320010733161142,-0.0846802028322021,0.0548711652687707,0.0687582784256768,-0.1394763986890269,0.0273990931221915,0.1833250827875677,0.2059343539190131,-0.0360835933822685,0.0568467309667491,0.0390067665803206,-0.1933676763443866,-0.1126656470344492,-0.0818941636543342,-0.1197881166474318,0.1017474510188357,0.0,100368,0.0
Douglas,17041.0,-0.0585592181042241,-0.0542912526809014,0.0375881265287654,-0.137187221805076,0.0259831035704421,-0.0862208459229798,0.0284856900501995,0.0180144113537639,0.0143663445001547,-0.2224738563429215,0.1194460432273676,0.0164948066964783,-0.0119874051572135,0.0249234688299646,-0.0940504009322069,-0.0059893748854865,-0.1898600240951388,0.0795953460609317,-0.10680351091445,0.0452517186423024,-0.0838148779380967,0.0584589679036377,0.0042410089760463,0.0828416764510289,-0.0966831066635615,0.1764135802625195,0.0749268714705005,0.0185478434198155,-0.0027880616686452,-0.1540542994589561,-0.1717397794171447,-0.134667862463987,0.0664156596909136,0.0344854736371438,-0.0499662359318057,-0.1107477611697669,-0.0763204584719881,-0.0612943459001976,0.1441874679592757,-0.0451913268319346,-0.0060219224789766,0.0833113343726555,0.2014488925594131,-0.1863769461204643,-0.0543658918823761,0.0548038650029779,0.1795341008458835,-0.0559476656043314,0.1998657042210117,-0.0692824507105746,0.0286453016848401,0.0713072432729846,-0.1469616768705642,0.020197235664496,0.1764579232932574,0.1841130161367788,-0.0702094737332833,0.0620676557309075,0.003852754018636,-0.1612100916027898,-0.1122571252713976,-0.0696511847194996,-0.1084584452189348,0.0885081989477034,0.0,19780,0.0
